Group ID	Source ID	Pf Chrom	Pf start	Pf stop	Poc ortholog	Poc chrom	Poc start	Poc stop	Pow ortholog	Pow chrom	Pow start	Pow stop													
OG6_101109	PF3D7_0611700	Pf3D7_06_v3	488418	489504	PocGH01_11045200	PocGH01_11_v2	1481171	1481888	POWCR01_110039400	LT594515	1496308	1497027													
OG6_103238	PF3D7_0611900	Pf3D7_06_v3	505314	507593	PocGH01_11045000	PocGH01_11_v2	1462297	1463475	POWCR01_110039200	LT594515	1476690	1477891													
OG6_179331	PF3D7_0612000	Pf3D7_06_v3	506386	508412	PocGH01_11044900	PocGH01_11_v2	1461196	1461771	POWCR01_110039100	LT594515	1475578	1476156													
OG6_102359	PF3D7_0612100	Pf3D7_06_v3	508686	511919	PocGH01_11044800	PocGH01_11_v2	1458554	1460317	POWCR01_110039000	LT594515	1472933	1474765													
OG6_104697	PF3D7_0612300	Pf3D7_06_v3	520410	521138	PocGH01_11044600	PocGH01_11_v2	1448950	1449303	POWCR01_110038800	LT594515	1463161	1463514													
OG6_532722	PF3D7_0612400	Pf3D7_06_v3	521142	522177	PocGH01_11044500	PocGH01_11_v2	1447798	1448511	POWCR01_110038700	LT594515	1462032	1462745													
OG6_533492	PF3D7_0612500	Pf3D7_06_v3	522300	522665	PocGH01_11044400	PocGH01_11_v2	1447110	1447475	POWCR01_110038600	LT594515	1461347	1461712													
OG6_100947	PF3D7_0612600	Pf3D7_06_v3	522936	525730	PocGH01_11044300	PocGH01_11_v2	1444770	1446050	POWCR01_110038500	LT594515	1459007	1460290													
OG6_532966	PF3D7_0612800	Pf3D7_06_v3	527873	529438	PocGH01_11044100	PocGH01_11_v2	1440635	1441597	POWCR01_110038200	LT594515	1454611	1455579													
OG6_533163	PF3D7_0613000	Pf3D7_06_v3	533673	535898	PocGH01_11043900	PocGH01_11_v2	1432821	1434924	POWCR01_110038000	LT594515	1446443	1448473													
OG6_105600	PF3D7_0613400	Pf3D7_06_v3	546920	548162	PocGH01_11043500	PocGH01_11_v2	1418188	1418981	POWCR01_110037800	LT594515	1432106	1432894													
OG6_100816	PF3D7_0613700	Pf3D7_06_v3	558835	562741	PocGH01_11043200	PocGH01_11_v2	1403857	1405809	POWCR01_110037500	LT594515	1417847	1419811													
OG6_533718	PF3D7_0613900	Pf3D7_06_v3	579250	586589	PocGH01_11043000	PocGH01_11_v2	1380546	1386029	POWCR01_110037300	LT594515	1393565	1398715													
OG6_533172	PF3D7_0614100	Pf3D7_06_v3	589090	592978	PocGH01_11042800	PocGH01_11_v2	1374539	1377256	POWCR01_110037100	LT594515	1387481	1390146													
OG6_101268	PF3D7_0614200	Pf3D7_06_v3	593122	595984	PocGH01_11042700	PocGH01_11_v2	1371067	1373658	POWCR01_110037000	LT594515	1383961	1386558													
OG6_101629	PF3D7_0614300	Pf3D7_06_v3	596483	602866	PocGH01_11042600	PocGH01_11_v2	1366137	1369320	POWCR01_110036900	LT594515	1378926	1382160													
OG6_103435	PF3D7_0614400	Pf3D7_06_v3	602024	605863	PocGH01_11042500	PocGH01_11_v2	1361181	1361930	POWCR01_110036800	LT594515	1373865	1374614													
OG6_100773	PF3D7_0614500	Pf3D7_06_v3	605437	608581	PocGH01_11042400	PocGH01_11_v2	1359428	1360474	POWCR01_110036700	LT594515	1371817	1372902													
OG6_532496	PF3D7_0614600	Pf3D7_06_v3	609088	611451	PocGH01_11042300	PocGH01_11_v2	1356467	1358218	POWCR01_110036600	LT594515	1368839	1370620													
OG6_533410	PF3D7_0614700	Pf3D7_06_v3	612082	614491	PocGH01_11042200	PocGH01_11_v2	1353754	1355220	POWCR01_110036500	LT594515	1366061	1367539													
OG6_100563	PF3D7_0614800	Pf3D7_06_v3	615060	617043	PocGH01_11042100	PocGH01_11_v2	1351734	1352966	POWCR01_110036400	LT594515	1364038	1365270													
OG6_533235	PF3D7_0615000	Pf3D7_06_v3	622098	623014	PocGH01_11041900	PocGH01_11_v2	1345563	1346066	POWCR01_110036200	LT594515	1357319	1358035													
OG6_106266	PF3D7_0615100	Pf3D7_06_v3	622767	624490	PocGH01_11041800	PocGH01_11_v2	1344056	1345252	POWCR01_110036100	LT594515	1355806	1357002													
OG6_148539	PF3D7_0615200	Pf3D7_06_v3	625120	627612	PocGH01_11041700	PocGH01_11_v2	1340672	1342911	POWCR01_110036000	LT594515	1352292	1354652													
OG6_103051	PF3D7_0615300	Pf3D7_06_v3	627693	630345	PocGH01_11041600	PocGH01_11_v2	1338238	1340157	POWCR01_110035900	LT594515	1349772	1351697													
OG6_160728	PF3D7_0615500	Pf3D7_06_v3	642699	646241	PocGH01_11041400	PocGH01_11_v2	1322677	1324617	POWCR01_110035700	LT594515	1333694	1335649													
OG6_101458	PF3D7_0615700	Pf3D7_06_v3	656020	657929	PocGH01_11041200	PocGH01_11_v2	1312758	1314227	POWCR01_110035500	LT594515	1323810	1325225													
OG6_102876	PF3D7_0615800	Pf3D7_06_v3	657706	662270	PocGH01_11041100	PocGH01_11_v2	1308813	1312526	POWCR01_110035400	LT594515	1319547	1323464													
OG6_102185	PF3D7_0616000	Pf3D7_06_v3	669060	671828	PocGH01_11040900	PocGH01_11_v2	1300011	1301407	POWCR01_110035200	LT594515	1310215	1311661													
OG6_116055	PF3D7_0616100	Pf3D7_06_v3	671851	672965	PocGH01_11040800	PocGH01_11_v2	1298904	1299589	POWCR01_110035100	LT594515	1309107	1309798													
OG6_103226	PF3D7_0616200	Pf3D7_06_v3	674071	676647	PocGH01_11040700	PocGH01_11_v2	1294831	1297386	POWCR01_110034900	LT594515	1304573	1307173													
OG6_533010	PF3D7_0616300	Pf3D7_06_v3	676559	677881	PocGH01_11040600	PocGH01_11_v2	1293812	1294567	POWCR01_110034800	LT594515	1303464	1304219													
OG6_532479	PF3D7_0616400	Pf3D7_06_v3	678087	684110	PocGH01_11040500	PocGH01_11_v2	1288524	1292549	POWCR01_110034700	LT594515	1298179	1302204													
OG6_533274	PF3D7_0616500	Pf3D7_06_v3	684742	688857	PocGH01_11040400	PocGH01_11_v2	1280877	1285316	POWCR01_110034600	LT594515	1290631	1294917													
OG6_107451	PF3D7_0616600	Pf3D7_06_v3	689086	691142	PocGH01_11040300	PocGH01_11_v2	1278470	1280296	POWCR01_110034500	LT594515	1288192	1290012													
OG6_532442	PF3D7_0616700	Pf3D7_06_v3	691710	694810	PocGH01_11040200	PocGH01_11_v2	1276348	1277790	POWCR01_110034400	LT594515	1286044	1287489													
OG6_113412	PF3D7_0616800	Pf3D7_06_v3	695090	698245	PocGH01_11040100	PocGH01_11_v2	1272400	1274232	POWCR01_110034300	LT594515	1281933	1283741													
OG6_101593	PF3D7_0617000	Pf3D7_06_v3	703477	705444	PocGH01_11039900	PocGH01_11_v2	1265186	1266373	POWCR01_110034100	LT594515	1274640	1275945													
OG6_101447	PF3D7_0617100	Pf3D7_06_v3	707666	714669	PocGH01_11039800	PocGH01_11_v2	1257610	1261765	POWCR01_110034000	LT594515	1266604	1270785													
OG6_105795	PF3D7_0617200	Pf3D7_06_v3	714972	720182	PocGH01_11039700	PocGH01_11_v2	1251748	1253828	POWCR01_110033900	LT594515	1260905	1262753													
OG6_127996	PF3D7_0617300	Pf3D7_06_v3	720336	721721	PocGH01_11039600	PocGH01_11_v2	1248911	1249781	POWCR01_110033800	LT594515	1257884	1258746													
OG6_100077	PF3D7_0617800	Pf3D7_06_v3	747329	749285	PocGH01_11039500	PocGH01_11_v2	1245415	1245816	POWCR01_110033700	LT594515	1254409	1254810													
OG6_532488	PF3D7_0618100	Pf3D7_06_v3	761703	764548	PocGH01_11039200	PocGH01_11_v2	1229483	1231555	POWCR01_110033400	LT594515	1238779	1240884													
OG6_127995	PF3D7_0618200	Pf3D7_06_v3	764260	765980	PocGH01_11039100	PocGH01_11_v2	1228291	1229118	POWCR01_110033300	LT594515	1237568	1238414													
OG6_100748	PF3D7_0618300	Pf3D7_06_v3	767672	769944	PocGH01_11039000	PocGH01_11_v2	1224629	1225359	POWCR01_110033200	LT594515	1233825	1234584													
OG6_101212	PF3D7_0618500	Pf3D7_06_v3	774491	776051	PocGH01_11038800	PocGH01_11_v2	1217885	1218826	POWCR01_110033000	LT594515	1227148	1228089													
OG6_103838	PF3D7_0618600	Pf3D7_06_v3	775980	777835	PocGH01_11038700	PocGH01_11_v2	1215352	1217305	POWCR01_110032900	LT594515	1224482	1226523													
OG6_103823	PF3D7_0618900	Pf3D7_06_v3	784019	788588	PocGH01_11038400	PocGH01_11_v2	1205614	1208946	POWCR01_110032600	LT594515	1214183	1217538													
OG6_103636	PF3D7_0619000	Pf3D7_06_v3	788061	796075	PocGH01_11038300	PocGH01_11_v2	1198771	1204850	POWCR01_110032500	LT594515	1208863	1213453													
OG6_533239	PF3D7_0619100	Pf3D7_06_v3	796519	798904	PocGH01_11038200	PocGH01_11_v2	1195782	1197284	POWCR01_110032400	LT594515	1204458	1205963													
OG6_533654	PF3D7_0619200	Pf3D7_06_v3	799040	803205	PocGH01_11038100	PocGH01_11_v2	1191300	1194669	POWCR01_110032300	LT594515	1199795	1203378													
OG6_100107	PF3D7_0619500	Pf3D7_06_v3	819576	824325	PocGH01_11037800	PocGH01_11_v2	1168665	1172870	POWCR01_110032000	LT594515	1176653	1180873													
OG6_122229	PF3D7_0619700	Pf3D7_06_v3	828122	830389	PocGH01_11037600	PocGH01_11_v2	1163045	1165316	POWCR01_110031800	LT594515	1170867	1173157													
OG6_532926	PF3D7_0619800	Pf3D7_06_v3	830916	839790	PocGH01_11037500	PocGH01_11_v2	1155468	1162154	POWCR01_110031700	LT594515	1162950	1169692													
OG6_102158	PF3D7_0619900	Pf3D7_06_v3	839748	841672	PocGH01_11037400	PocGH01_11_v2	1153251	1153946	POWCR01_110031600	LT594515	1160704	1161399													
OG6_533283	PF3D7_0620000	Pf3D7_06_v3	841846	843363	PocGH01_11037300	PocGH01_11_v2	1151234	1152523	POWCR01_110031500	LT594515	1158689	1159978													
OG6_139501	PF3D7_0620100	Pf3D7_06_v3	845162	846452	PocGH01_11037200	PocGH01_11_v2	1148277	1148833	POWCR01_110031400	LT594515	1155947	1156496													
OG6_532731	PF3D7_0620300	Pf3D7_06_v3	848035	850864	PocGH01_11037000	PocGH01_11_v2	1143449	1145887	POWCR01_110031200	LT594515	1150916	1153345													
OG6_533307	PF3D7_0620400	Pf3D7_06_v3	851162	853200	PocGH01_11036900	PocGH01_11_v2	1141683	1143041	POWCR01_110031100	LT594515	1149205	1150512													
OG6_103995	PF3D7_0620500	Pf3D7_06_v3	853821	857324	PocGH01_11036800	PocGH01_11_v2	1137471	1139039	POWCR01_110031000	LT594515	1144811	1146505													
OG6_532324	PF3D7_0620600	Pf3D7_06_v3	857342	858966	PocGH01_11036700	PocGH01_11_v2	1135710	1136591	POWCR01_110030900	LT594515	1142905	1143786													
OG6_139470	PF3D7_0620700	Pf3D7_06_v3	858689	860721	PocGH01_11036600	PocGH01_11_v2	1134240	1135400	POWCR01_110030800	LT594515	1141688	1142782													
OG6_103274	PF3D7_0621000	Pf3D7_06_v3	862450	865522	PocGH01_11036300	PocGH01_11_v2	1128078	1130438	POWCR01_110030500	LT594515	1135427	1137814													
OG6_129591	PF3D7_0621100	Pf3D7_06_v3	865550	870507	PocGH01_11036200	PocGH01_11_v2	1123344	1127336	POWCR01_110030400	LT594515	1130799	1134818													
OG6_102840	PF3D7_0621200	Pf3D7_06_v3	871089	873059	PocGH01_11036100	PocGH01_11_v2	1120465	1121373	POWCR01_110030300	LT594515	1127928	1128839													
OG6_102938	PF3D7_0621300	Pf3D7_06_v3	873178	877670	PocGH01_11036000	PocGH01_11_v2	1116867	1118888	POWCR01_110030200	LT594515	1124257	1126278													
OG6_131670	PF3D7_0621400	Pf3D7_06_v3	878363	880852	PocGH01_11035900	PocGH01_11_v2	1110047	1111828	POWCR01_110030100	LT594515	1117592	1119373													
OG6_102854	PF3D7_0621500	Pf3D7_06_v3	881823	883145	PocGH01_11035800	PocGH01_11_v2	1107562	1108656	POWCR01_110030000	LT594515	1115171	1116265													
OG6_127466	PF3D7_0621700	Pf3D7_06_v3	884024	890267	PocGH01_11035600	PocGH01_11_v2	1100446	1105779	POWCR01_110029800	LT594515	1108084	1113572													
OG6_101216	PF3D7_0621800	Pf3D7_06_v3	890901	892882	PocGH01_11035500	PocGH01_11_v2	1097268	1098341	POWCR01_110029700	LT594515	1104862	1105946													
OG6_532557	PF3D7_0622000	Pf3D7_06_v3	896664	897983	PocGH01_11035300	PocGH01_11_v2	1091963	1092948	POWCR01_110029500	LT594515	1099556	1100519													
OG6_533660	PF3D7_0622100	Pf3D7_06_v3	897970	902735	PocGH01_11035200	PocGH01_11_v2	1086753	1091309	POWCR01_110029400	LT594515	1094347	1098876													
OG6_101475	PF3D7_0622200	Pf3D7_06_v3	903432	906428	PocGH01_11035100	PocGH01_11_v2	1081307	1084531	POWCR01_110029300	LT594515	1089135	1092179													
OG6_106806	PF3D7_0622300	Pf3D7_06_v3	907610	911239	PocGH01_11035000	PocGH01_11_v2	1075891	1078889	POWCR01_110029200	LT594515	1083656	1086675													
OG6_146105	PF3D7_0622400	Pf3D7_06_v3	911283	912177	PocGH01_11034900	PocGH01_11_v2	1075008	1075382	POWCR01_110029100	LT594515	1082732	1083106													
OG6_118254	PF3D7_0622500	Pf3D7_06_v3	912197	914142	PocGH01_11034800	PocGH01_11_v2	1073065	1074417	POWCR01_110029000	LT594515	1080668	1082020													
OG6_532712	PF3D7_0622700	Pf3D7_06_v3	915905	917975	PocGH01_11034600	PocGH01_11_v2	1068650	1070483	POWCR01_110028900	LT594515	1076287	1078052													
OG6_101014	PF3D7_0622800	Pf3D7_06_v3	918684	924649	PocGH01_11034500	PocGH01_11_v2	1063021	1066920	POWCR01_110028800	LT594515	1070406	1074293													
OG6_102633	PF3D7_0623000	Pf3D7_06_v3	936298	938735	PocGH01_11034300	PocGH01_11_v2	1039299	1040981	POWCR01_110028600	LT594515	1044200	1045936													
OG6_106005	PF3D7_0623100	Pf3D7_06_v3	938917	944710	PocGH01_11034200	PocGH01_11_v2	1033129	1037784	POWCR01_110028500	LT594515	1037980	1042592													
OG6_107528	PF3D7_0623200	Pf3D7_06_v3	945100	947629	PocGH01_11034100	PocGH01_11_v2	1028732	1029898	POWCR01_110028400	LT594515	1033492	1034673													
OG6_106191	PF3D7_0623300	Pf3D7_06_v3	947121	949262	PocGH01_11034000	PocGH01_11_v2	1027204	1028357	POWCR01_000104400	FLRJ01000332	1758	2917													
OG6_103687	PF3D7_0623400	Pf3D7_06_v3	950223	951506	PocGH01_11033900	PocGH01_11_v2	1024115	1025368	POWCR01_110028300	LT594515	1031709	1032959													
OG6_102013	PF3D7_0623600	Pf3D7_06_v3	955547	958868	PocGH01_11033700	PocGH01_11_v2	1015266	1017468	POWCR01_110028100	LT594515	1022586	1024851													
OG6_101922	PF3D7_0623700	Pf3D7_06_v3	958885	962607	PocGH01_11033600	PocGH01_11_v2	1012432	1014981	POWCR01_110028000	LT594515	1019691	1022270													
OG6_100555	PF3D7_0623900	Pf3D7_06_v3	977162	978525	PocGH01_11033400	PocGH01_11_v2	998863	999729	POWCR01_110027800	LT594515	1005502	1006368													
OG6_100418	PF3D7_0624000	Pf3D7_06_v3	980208	983258	PocGH01_11033300	PocGH01_11_v2	995204	996685	POWCR01_110027700	LT594515	1001516	1002997													
OG6_139511	PF3D7_0624100	Pf3D7_06_v3	983297	985562	PocGH01_11033200	PocGH01_11_v2	991945	992958	POWCR01_110027600	LT594515	998030	999028													
OG6_532806	PF3D7_0624200	Pf3D7_06_v3	984837	986998	PocGH01_11033100	PocGH01_11_v2	989468	991852	POWCR01_110027500	LT594515	995525	997953													
OG6_160729	PF3D7_0624300	Pf3D7_06_v3	987808	989636	PocGH01_11033000	PocGH01_11_v2	986360	988207	POWCR01_110027400	LT594515	992460	994413													
OG6_533563	PF3D7_0624400	Pf3D7_06_v3	989930	992253	PocGH01_11032900	PocGH01_11_v2	983805	985613	POWCR01_110027300	LT594515	989893	991701													
OG6_103498	PF3D7_0624500	Pf3D7_06_v3	993658	996430	PocGH01_11032800	PocGH01_11_v2	981816	982076	POWCR01_110027200	LT594515	987703	987963													
OG6_127987	PF3D7_0624600	Pf3D7_06_v3	998548	1009457	PocGH01_11032700	PocGH01_11_v2	966267	974798	POWCR01_110027100	LT594515	971609	980323													
OG6_532989	PF3D7_0624800	Pf3D7_06_v3	1011429	1014569	PocGH01_11032500	PocGH01_11_v2	954796	961700	POWCR01_110026900	LT594515	965719	966900													
OG6_105973	PF3D7_0625000	Pf3D7_06_v3	1019648	1022452	PocGH01_11032300	PocGH01_11_v2	945384	947307	POWCR01_110026700	LT594515	950274	952366													
OG6_164014	PF3D7_0625100	Pf3D7_06_v3	1023015	1024214	PocGH01_11032200	PocGH01_11_v2	942798	944042	POWCR01_110026600	LT594515	947672	948916													
OG6_532824	PF3D7_0625400	Pf3D7_06_v3	1031969	1034471	PocGH01_11031900	PocGH01_11_v2	933966	935237	POWCR01_110026300	LT594515	938406	939728													
OG6_533225	PF3D7_0625500	Pf3D7_06_v3	1034313	1037552	PocGH01_11031800	PocGH01_11_v2	931287	932267	POWCR01_110026200	LT594515	935770	936750													
OG6_100691	PF3D7_0625600	Pf3D7_06_v3	1037558	1042004	PocGH01_11031700	PocGH01_11_v2	926612	928450	POWCR01_110026100	LT594515	930785	932635													
OG6_139421	PF3D7_0625700	Pf3D7_06_v3	1042132	1043395	PocGH01_11031600	PocGH01_11_v2	925626	925916	POWCR01_110026000	LT594515	929779	930072													
OG6_100091	PF3D7_0626100	Pf3D7_06_v3	1055904	1058812	PocGH01_11031200	PocGH01_11_v2	910399	912859	POWCR01_110025400	LT594515	914784	917265													
OG6_533496	PF3D7_0626200	Pf3D7_06_v3	1058496	1060180	PocGH01_11031100	PocGH01_11_v2	909101	910331	POWCR01_110025300	LT594515	913377	914714													
OG6_100752	PF3D7_0626300	Pf3D7_06_v3	1061115	1062891	PocGH01_11031000	PocGH01_11_v2	905490	907646	POWCR01_110025200	LT594515	909851	912011													
OG6_103263	PF3D7_0626500	Pf3D7_06_v3	1069962	1072805	PocGH01_11030800	PocGH01_11_v2	895795	898629	POWCR01_110025000	LT594515	900071	902911													
OG6_532501	PF3D7_0626600	Pf3D7_06_v3	1073363	1074436	PocGH01_11030700	PocGH01_11_v2	894374	894808	POWCR01_110024900	LT594515	898855	899289													
OG6_102232	PF3D7_0626700	Pf3D7_06_v3	1074341	1076871	PocGH01_11030600	PocGH01_11_v2	892442	893548	POWCR01_110024800	LT594515	896763	897869													
OG6_100258	PF3D7_0626800	Pf3D7_06_v3	1078020	1082073	PocGH01_11030500	PocGH01_11_v2	887461	889636	POWCR01_110024700	LT594515	891643	893941													
OG6_103062	PF3D7_0626900	Pf3D7_06_v3	1082531	1084389	PocGH01_11030400	PocGH01_11_v2	884084	885142	POWCR01_110024600	LT594515	888444	889502													
OG6_105653	PF3D7_0627000	Pf3D7_06_v3	1084110	1087609	PocGH01_11030300	PocGH01_11_v2	883423	883767	POWCR01_110024500	LT594515	887682	888026													
OG6_119345	PF3D7_0627100	Pf3D7_06_v3	1087078	1094389	PocGH01_11030200	PocGH01_11_v2	874055	878809	POWCR01_110024400	LT594515	877884	882896													
OG6_130905	PF3D7_0627200	Pf3D7_06_v3	1094737	1096373	PocGH01_11030100	PocGH01_11_v2	871410	872891	POWCR01_110024300	LT594515	875095	876545													
OG6_102074	PF3D7_0627300	Pf3D7_06_v3	1096654	1098696	PocGH01_11030000	PocGH01_11_v2	868580	870367	POWCR01_110024200	LT594515	872135	873955													
OG6_102845	PF3D7_0627400	Pf3D7_06_v3	1099753	1100995	PocGH01_11029900	PocGH01_11_v2	864761	865309	POWCR01_110024100	LT594515	868280	868828													
OG6_101257	PF3D7_0627500	Pf3D7_06_v3	1100997	1103240	PocGH01_11029800	PocGH01_11_v2	862678	863778	POWCR01_110024000	LT594515	866279	867389													
OG6_101362	PF3D7_0627700	Pf3D7_06_v3	1105837	1113416	PocGH01_11029600	PocGH01_11_v2	852195	855731	POWCR01_110023800	LT594515	855726	859280													
OG6_100430	PF3D7_0627800	Pf3D7_06_v3	1113448	1117623	PocGH01_11029500	PocGH01_11_v2	846737	849463	POWCR01_110023700	LT594515	850039	852774													
OG6_101654	PF3D7_0627900	Pf3D7_06_v3	1118231	1121193	PocGH01_11029400	PocGH01_11_v2	843598	845120	POWCR01_110023600	LT594515	846991	848476													
OG6_101657	PF3D7_0628000	Pf3D7_06_v3	1121527	1122523	PocGH01_11029300	PocGH01_11_v2	841624	842148	POWCR01_110023500	LT594515	844995	845519													
OG6_126864	PF3D7_0628100	Pf3D7_06_v3	1122322	1154481	PocGH01_11029200	PocGH01_11_v2	813346	840993	POWCR01_110023400	LT594515	816626	844333													
OG6_132980	PF3D7_0628200	Pf3D7_06_v3	1158605	1169668	PocGH01_11029100	PocGH01_11_v2	798429	805991	POWCR01_110023300	LT594515	801534	809124													
OG6_168022	PF3D7_0628400	Pf3D7_06_v3	1175869	1178588	PocGH01_11028900	PocGH01_11_v2	789197	791717	POWCR01_110023100	LT594515	792297	794798													
OG6_532959	PF3D7_0628500	Pf3D7_06_v3	1178630	1180100	PocGH01_11028800	PocGH01_11_v2	787455	788480	POWCR01_110023000	LT594515	790564	791559													
OG6_102680	PF3D7_0628600	Pf3D7_06_v3	1180102	1182381	PocGH01_11028700	PocGH01_11_v2	784662	786558	POWCR01_110022900	LT594515	787715	789618													
OG6_533482	PF3D7_0628700	Pf3D7_06_v3	1183134	1185887	PocGH01_11028600	PocGH01_11_v2	781840	783684	POWCR01_110022800	LT594515	784923	786719													
OG6_129014	PF3D7_0629000	Pf3D7_06_v3	1194304	1195217	PocGH01_11028300	PocGH01_11_v2	772887	773852	POWCR01_110022500	LT594515	775327	776292													
OG6_102036	PF3D7_0629100	Pf3D7_06_v3	1195429	1198332	PocGH01_11028200	PocGH01_11_v2	769751	771748	POWCR01_110022400	LT594515	772172	774175													
OG6_105220	PF3D7_0629200	Pf3D7_06_v3	1198354	1202056	PocGH01_11028100	PocGH01_11_v2	766734	767870	POWCR01_110022300	LT594515	769120	770256													
OG6_101376	PF3D7_0629300	Pf3D7_06_v3	1204859	1208175	PocGH01_11028000	PocGH01_11_v2	759863	761785	POWCR01_110022200	LT594515	762254	764218													
OG6_102296	PF3D7_0629400	Pf3D7_06_v3	1209083	1213867	PocGH01_11027900	PocGH01_11_v2	755012	757024	POWCR01_110022100	LT594515	757163	759163													
OG6_124658	PF3D7_0629500	Pf3D7_06_v3	1213102	1217313	PocGH01_11027800	PocGH01_11_v2	751403	753602	POWCR01_110022000	LT594515	753534	755735													
OG6_533114	PF3D7_0629600	Pf3D7_06_v3	1217321	1219766	PocGH01_11027700	PocGH01_11_v2	748526	749640	POWCR01_110021900	LT594515	749687	751787													
OG6_101262	PF3D7_0629700	Pf3D7_06_v3	1221309	1243267	PocGH01_11027600	PocGH01_11_v2	725233	745362	POWCR01_110021800	LT594515	726774	747461													
OG6_166165	PF3D7_0629800	Pf3D7_06_v3	1243321	1247814	PocGH01_11027500	PocGH01_11_v2	720748	724289	POWCR01_110021700	LT594515	722430	725973													
OG6_100867	PF3D7_0629900	Pf3D7_06_v3	1248188	1251651	PocGH01_11027400	PocGH01_11_v2	716555	717789	POWCR01_110021600	LT594515	718021	719276													
OG6_139424	PF3D7_0630000	Pf3D7_06_v3	1252052	1253985	PocGH01_11027300	PocGH01_11_v2	713872	716092	POWCR01_110021500	LT594515	715289	717559													
